"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Q1Gender","Answer.Q2age","Answer.Q3eductation","Answer.Q4income","Answer.Q5ethnicity","Answer.Q6Responsible","Answer.amount","Answer.facts","Answer.responsiblePercent","Answer.test_amount","Answer.zipcode","Approve","Reject"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","273NVP3TVOK5CXSGJUYQMOZFNJC143","A3B6DOMIUDYB3I","Approved","Tue May 21 16:42:42 GMT 2013","Tue May 21 16:50:05 GMT 2013","Tue May 21 18:50:05 GMT 2013","2013/05/21 18:50:31 +0000","","","443","100% (1/1)","100% (1/1)","100% (1/1)","Male","40","Bachelors degree","Less than $12,000","White","Yes","2500","From the information provided, I would think that the falling television damaged his arm, not his head and back.  I don't think he would be making jokes about his injury if it had struck him in the head hard enough to cause problems in his back.  It's more likely that his back was injured in the car accident.  The fact that the X-Ray and CT images also only show damage to his arm and no problems with his head or back.
He should be compensated for the injury to his arm, but not his other injuries.","50","40000","11003"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","27VV0FK0COK21WAXPLBKHLRWVHKIP4","ASQNHV49K4T7R","Approved","Tue May 21 16:50:37 GMT 2013","Tue May 21 16:53:26 GMT 2013","Tue May 21 18:53:26 GMT 2013","2013/05/21 18:55:31 +0000","","","169","100% (2/2)","100% (1/1)","100% (1/1)","Female","20","Some college, no degree","Less than $12,000","White","No","5,000","He did not recieve most of his injury for the appliance store and he is a liar, so I feel 5,000 is generous for him.","20","7,500","11361"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","28ENCWYB49F9AA1SFXSJWNSTUAOSON","A274NFT93QPBGL","Approved","Tue May 21 16:39:20 GMT 2013","Tue May 21 16:42:14 GMT 2013","Tue May 21 18:42:14 GMT 2013","2013/05/21 18:45:31 +0000","","","174","100% (1/1)","100% (1/1)","100% (1/1)","Male","25","Graduate degree (Masters, Doctorate, etc.)","$25,000 - $37,000","White","No","30000","If they were found to be responsible, the money should cover the cost of his care plus a bit more for his ""pain and suffering.""  I don't think he should be awarded well over the amount of his expenses, as it is likely those injuries were sustained at a prior date.  As such, I think enough to just cover medical expenses would suffice.","30","5000","29205"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","291RNDWIOV1SPAWEVP7U93YDO15WHH","A1UF2ENB3PIGHX","Approved","Tue May 21 16:19:36 GMT 2013","Tue May 21 16:22:25 GMT 2013","Tue May 21 18:22:25 GMT 2013","2013/05/21 18:25:30 +0000","","","169","100% (2/2)","100% (2/2)","100% (1/1)","Male","24","Some college, no degree","$37,000 - $50,000","Black or African American","No","2000","The medical examination only documented a hairline fracture of the arm.  All those other claims of injury are irrelevant. 2000 seems like a fair number","0","2000","90746"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","29B51RYQM3EL85VN84KG2FTEJM9Z0A","A14MH5TYV27X42","Approved","Tue May 21 16:43:11 GMT 2013","Tue May 21 16:53:42 GMT 2013","Tue May 21 18:53:42 GMT 2013","2013/05/21 18:55:32 +0000","","","631","100% (1/1)","100% (1/1)","100% (1/1)","Male","28","Bachelors degree","$25,000 - $37,000","White","No","5000","The facts are not clear.  His story is inconsistant, but the fracture certainly was caused by this accident, and that is the only part I would pay for.","20","10000","16870"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","29NXX2Q45UUK867R5EN1VS8O5TKAS6","A3NSX46VYD9J49","Approved","Tue May 21 16:27:23 GMT 2013","Tue May 21 16:31:02 GMT 2013","Tue May 21 18:31:02 GMT 2013","2013/05/21 18:35:31 +0000","","","219","100% (1/1)","100% (1/1)","100% (1/1)","Female","39","Bachelors degree","$75,000 - $87,000","White","No","100000","If they are responsible, then they should cover all of his medical bills, plus wages for time he missed from work, as well as pain and suffering.","10","50000","84065"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2AXBMJTUHYW2YBYK96YSDWM1V2IIN7","A2X19WQ6ZDDVY4","Approved","Tue May 21 16:38:47 GMT 2013","Tue May 21 16:41:23 GMT 2013","Tue May 21 18:41:23 GMT 2013","2013/05/21 18:45:31 +0000","","","156","100% (2/2)","100% (2/2)","100% (1/1)","Male","27","Bachelors degree","$25,000 - $37,000","White","No","0","I think he is faking it. He doesn't sound like a trustworthy individual, he gave a conflicting story to the doctor and he already had previous injuries. It sounds like he was fooling around while drunk and then injured himself. He needs to take responsibility for his own actions.","0","70,000","14850"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2AXBMJTUHYW2YBYK96YSDWM1V2JNID","A25NAP4GG4LFLS","Approved","Tue May 21 17:02:02 GMT 2013","Tue May 21 17:06:09 GMT 2013","Tue May 21 19:06:09 GMT 2013","2013/05/21 19:10:30 +0000","","","247","100% (1/1)","100% (1/1)","100% (1/1)","Male","26","Bachelors degree","Less than $12,000","Hispanic or Latino","No","11000","The amount I chose would cover medical check ups and visits, however I do not believe the Appliance Store is responsible due too lack of evidence to support that. There is too much lack of documentation to be sure.","40","2000","33186"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2BLHV8ER9Y8T52RXHOD5SFHSRH4R4N","A2I8VBHRESMG9S","Approved","Tue May 21 16:18:35 GMT 2013","Tue May 21 16:23:58 GMT 2013","Tue May 21 18:23:58 GMT 2013","2013/05/21 18:25:31 +0000","","","323","100% (1/1)","100% (1/1)","100% (1/1)","Male","54","Bachelors degree","$12,000 - $25,000","White","No","1500","I believe that the Customer's injuries arose primarily from his auto accident in which he was ejected from a vehicle.  Customer should only be awarded damages for the hairline fracture of his arm and the damages should be nominal.","0","50000","11375"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2BUA1QP6AUC2OVPHP9SXBV0F9TV07I","A3SMKZETORT7MU","Approved","Tue May 21 16:23:21 GMT 2013","Tue May 21 16:25:09 GMT 2013","Tue May 21 18:25:09 GMT 2013","2013/05/21 18:25:32 +0000","","","108","100% (1/1)","100% (1/1)","100% (1/1)","Female","27","Some college, no degree","$37,000 - $50,000","White","No","30000","*IF* they were responsible, they should pay for his medical bills, and a SMALL punitive amount.","0","15000","44320"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2BWIXKO2L92HWU5LOTUYWCCFP5AEDD","A16A28U6VQMIXI","Approved","Tue May 21 16:56:03 GMT 2013","Tue May 21 17:03:40 GMT 2013","Tue May 21 19:03:40 GMT 2013","2013/05/21 19:05:31 +0000","","","457","100% (1/1)","100% (1/1)","100% (1/1)","Female","39","Bachelors degree","$62,000 - $75,000","Black or African American","No","37000","Unless it can be proven that the damages that the Bar customer is claiming came from another incident I believe the customer should be reimbursed for the total amount spent in medical bills and should recoup a little for pain and suffering. I only gave and additional 10k because the initial findings seemed to point to a questionable fracture and the damage didn't seem as severe as the customer made it.","0","50,000","33415"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2C521O3W5XH017Y30YBYMPLSE0LHBK","A3JIXUMSPOB36C","Approved","Tue May 21 15:53:42 GMT 2013","Tue May 21 15:56:43 GMT 2013","Tue May 21 17:56:43 GMT 2013","2013/05/21 18:00:30 +0000","","","181","100% (3/3)","100% (1/1)","100% (1/1)","Female","36","Bachelors degree","$25,000 - $37,000","Asian / Pacific Islander","Yes","100000","A TV indeed fall on the customer and the customer has medical bills to show.","90","100000","02148"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2C55NQYN5F3QI1PGBUDNKWYBT2XC89","AMMHCMSVOYFMG","Approved","Tue May 21 16:23:03 GMT 2013","Tue May 21 16:26:23 GMT 2013","Tue May 21 18:26:23 GMT 2013","2013/05/21 18:30:31 +0000","","","200","100% (1/1)","100% (1/1)","100% (1/1)","Male","19","Some college, no degree","$12,000 - $25,000","White","No","10000","I would only award less than half of what he asked for because it sounds like he already was struggling with this type of pain before the tv fell on him. I would also like to see an investigation on him to make sure that he just isn't suing for money and that his injures are real.","10","8500","52003"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2C8MMEGOOGQSU4FTS6TSMIUUJTICCF","A1CLS2KOA3TFYT","Approved","Tue May 21 16:23:26 GMT 2013","Tue May 21 16:24:58 GMT 2013","Tue May 21 18:24:58 GMT 2013","2013/05/21 18:25:31 +0000","","","92","100% (1/1)","100% (1/1)","100% (1/1)","Female","24","Graduate degree (Masters, Doctorate, etc.)","$12,000 - $25,000","White","Yes","30000","Because someone who is drinking might say they were going to ""catch the TV"" jokingly, but in all actuality he was doing nothing to cause the TV to fall off the wall and hurt him. Because of this, the makers of the TV brackets are at fault and absolutely should pay any medical fees necessary.","90","2000","30909"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2CI45UUKQOYG505C5OZOO010WLFWE3","AQL2N2W222GBS","Approved","Tue May 21 16:44:11 GMT 2013","Tue May 21 16:54:47 GMT 2013","Tue May 21 18:54:47 GMT 2013","2013/05/21 18:55:33 +0000","","","636","100% (1/1)","100% (1/1)","100% (1/1)","Female","62","Some college, no degree","$12,000 - $25,000","White","Yes","15,000.00","He has a prior injury, for which the Appliance store is not liable, and there is an inconsistency in whether TV fell on Bar Customer or whether he was trying to catch it.  Either way, Appliance store is culpable for a faulty installation and should pay some damages to compensate Bar customer for percentage (@ 50%) of his pain and suffering.","70","30,000.00","70816"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2EB3NAB6BFMFX6790PSTRFDG3LXHU6","A65397703I64K","Approved","Tue May 21 16:58:17 GMT 2013","Tue May 21 17:01:40 GMT 2013","Tue May 21 19:01:40 GMT 2013","2013/05/21 19:05:30 +0000","","","203","100% (1/1)","100% (1/1)","100% (1/1)","Male","35","Bachelors degree","$50,000 - $62,000","White","No","15000","I based it on how much I thought that the Appliance Store was responsible and how much the person was asking for. Also, the hairline fracture could be preexisting.","30","5000","30030"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2EB79KQW618NMO38X844DXCEIGWKMJ","A2E3TO92MCQ9XU","Approved","Tue May 21 16:39:34 GMT 2013","Tue May 21 16:41:56 GMT 2013","Tue May 21 18:41:56 GMT 2013","2013/05/21 18:45:31 +0000","","","142","100% (1/1)","100% (1/1)","100% (1/1)","Male","34","Bachelors degree","$50,000 - $62,000","White","No","10000","The circumstances are just too shady and uncertain. Even if Appliance Store is responsible, it's evident that Bar Customer had prior injuries of some kind that cannot be easily separated from what he claimed as injuries from the TV.","10","100000","98087"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2ESSPW1INMHGG8DULJ1BEBFM4884H5","A2VSG0OWY55DGW","Approved","Tue May 21 16:30:58 GMT 2013","Tue May 21 16:34:18 GMT 2013","Tue May 21 18:34:18 GMT 2013","2013/05/21 18:35:35 +0000","","","200","100% (1/1)","100% (1/1)","100% (1/1)","Male","20","Some college, no degree","Less than $12,000","White","Yes","5000","He obviously is trying to get more money off of a previous incident which is wrong. He should only get money from his arm since that is what was harmed.","70","50000","85741"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2FKW6NG1FS3NG5SMGBSF7SZLRQAKY9","A10XYFXQYJKBXF","Approved","Tue May 21 16:25:18 GMT 2013","Tue May 21 16:31:52 GMT 2013","Tue May 21 18:31:52 GMT 2013","2013/05/21 18:35:32 +0000","","","394","100% (1/1)","100% (1/1)","100% (1/1)","Male","61","Some college, no degree","$25,000 - $37,000","White","No","0","because records show Bar Customer was ejected from a vehicle in an earlier auto accident and sought chiropractic treatment for neck pain from the time of the auto accident. i think he got those injuries earlier in a car accident.everybodies trying to get money for nothing.","0","100000","49802"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2FTY7QEOZFYQAJL3BIFF5RDSTBXIF1","A1NYM7K6JZ0B6M","Approved","Tue May 21 16:49:19 GMT 2013","Tue May 21 16:53:34 GMT 2013","Tue May 21 18:53:34 GMT 2013","2013/05/21 18:55:32 +0000","","","255","100% (1/1)","100% (1/1)","100% (1/1)","Male","22","Some High School","$12,000 - $25,000","Asian / Pacific Islander","Yes","5000","The Plaintiff probably got his injury in that auto accident instead of the TV. He wasn't very honest too. The bar should still pay him for the TV hitting the plaintiff and that amount should be about right.","30","80000","90012"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2FZDZKPFE4EGVZMXK1C8Q9NZLZ06GS","A367LM2QEQRPPB","Approved","Tue May 21 16:27:59 GMT 2013","Tue May 21 16:31:05 GMT 2013","Tue May 21 18:31:05 GMT 2013","2013/05/21 18:35:31 +0000","","","186","100% (1/1)","100% (1/1)","100% (1/1)","Male","26","Bachelors degree","$87,000 - $100,000","White","No","50000","The reward should first cover the cost of medical bills. Second it should cover any lost wages. Finally it should cover any lost opportunity that the victim may have missed out on in the period that the wound was healing.","0","50000","51033"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2GYRLPHIT3HVES4V02TNRQ21WVLAIH","A2JFLNKFNQ3IVI","Approved","Tue May 21 17:00:41 GMT 2013","Tue May 21 17:03:01 GMT 2013","Tue May 21 19:03:01 GMT 2013","2013/05/21 19:05:31 +0000","","","140","100% (1/1)","100% (1/1)","100% (1/1)","Male","45","Some college, no degree","$25,000 - $37,000","White","No","1000","the bar is responsible.","0","20,000","40207"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2H1KQW618N46CFONV0WXKETN2L8OM9","A2ONVOI6RB6FYN","Approved","Tue May 21 16:55:13 GMT 2013","Tue May 21 17:07:27 GMT 2013","Tue May 21 19:07:27 GMT 2013","2013/05/21 19:10:31 +0000","","","734","100% (1/1)","100% (1/1)","100% (1/1)","Female","25","Associates degree","$25,000 - $37,000","White","No","5000","I don't think the bar should be responsible for anything but the related hairline fracture of the arm. The other injuries are clearly leftover from an unrelated car accident. I also don't think the appliance store owes anyone anything considering there's no evidence they installed the TV.","10","10000","08854"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2IAUB2YU98JHABUMLHRFJJ9ID43MA7","AKFAQIU9RB38K","Approved","Tue May 21 16:42:20 GMT 2013","Tue May 21 16:45:35 GMT 2013","Tue May 21 18:45:35 GMT 2013","2013/05/21 18:50:30 +0000","","","195","100% (1/1)","100% (1/1)","100% (1/1)","Female","39","Bachelors degree","$37,000 - $50,000","White","No","0","Because his injuries are not consistent with the events that took place.  Furthermore, he has a history of an accident in an automobile prior to these events taking place.","0","15000","40456"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2IBHSTLB3L0FT1IT67AERREV3YBIUZ","A3HF2D5R6XIOUR","Approved","Tue May 21 16:39:41 GMT 2013","Tue May 21 16:45:08 GMT 2013","Tue May 21 18:45:08 GMT 2013","2013/05/21 18:45:32 +0000","","","327","100% (1/1)","100% (1/1)","100% (1/1)","Male","27","Bachelors degree","$12,000 - $25,000","White","Yes","800","It sounds like the Bar Customer is a liar, unfairly trying to get more money than he should be awarded for previously incurred injuries. It also sounds like he made some questionable judgments if it is indeed true that he ""tried to catch a TV.""

Nonetheless, the Appliance Store is liable for installing the TV insecurely and the Bar Customer should be awarded damages consistent with the medical cost for diagnostics and his fractured arm.","50","3000","11530"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2IBIA0RYNJ9251TXI12MRTUHNPN83A","A1A7O3TW2O0TPM","Approved","Tue May 21 16:49:01 GMT 2013","Tue May 21 16:53:30 GMT 2013","Tue May 21 18:53:30 GMT 2013","2013/05/21 18:55:32 +0000","","","269","100% (2/2)","100% (1/1)","100% (1/1)","Male","30","Bachelors degree","$50,000 - $62,000","White","No","0","I felt he was trying to manipulate the system at someone else's expense.","10","5000","31909"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2IEQU6L5OBVC0J08F01IRF7GJUSYFK","A2E5ZHT6DQZ4E4","Approved","Tue May 21 16:28:46 GMT 2013","Tue May 21 16:32:26 GMT 2013","Tue May 21 18:32:26 GMT 2013","2013/05/21 18:35:32 +0000","","","220","100% (1/1)","100% (1/1)","100% (1/1)","Male","28","Some college, no degree","$12,000 - $25,000","Black or African American","Yes","10,000","Previous injuries were not caused by the tv, but did agitate them.","70","8,000","44108"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2JR6KW4ZMAZHZ90WXMROVNVR6U5H8Q","A21GM68IW3MPUF","Approved","Tue May 21 16:55:45 GMT 2013","Tue May 21 17:23:44 GMT 2013","Tue May 21 19:23:44 GMT 2013","2013/05/21 19:25:30 +0000","","","1679","100% (1/1)","100% (1/1)","100% (1/1)","Male","25","Graduate degree (Masters, Doctorate, etc.)","$62,000 - $75,000","White","No","0","Because there is no record of Appliance Store installing the TV, there is no way to prove they were at fault.  It is a matter of documentation, and without documentation, there is no way to prosecute them for an improper installation.","20","10000","33613"
"2VMEGDHDM25LQ0IYHSXHMZ6OSI6DNV","29GTL0XULRGNBTSE4I4XDFP7NG4P3G","Answer a Survey About a Court Case Settlement","You are the Jury! Provide your input about how much a trail case is worth.","survey, answers, trial, judge, easy, case, jury, research, opinion","$0.43","Tue May 21 15:47:22 GMT 2013","120","BatchId:1137060;","3600","7200","Sun May 26 15:47:22 GMT 2013","","","2KMC26DG67D1FL4BXGRCWK2J3U5E7I","A19RUEYADULHZN","Approved","Tue May 21 16:31:45 GMT 2013","Tue May 21 16:33:14 GMT 2013","Tue May 21 18:33:14 GMT 2013","2013/05/21 18:35:34 +0000","","","89","100% (2/2)","100% (1/1)","100% (1/1)","Female","20","Some college, no degree","Less than $12,000","White","No","0","He seems like a person who is just trying to take advantage of the insurance system and should be punished for making insurance more expensive for all of us.","10","2000","50014"
